4.000000000000000000e+00,2.900000000000000000e+01,3.025044308033864038e-01,6.074799813235906010e-01,8.548011810605625760e-01
8.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,2.160788312421422219e-01,3.316400697669100173e-01
3.000000000000000000e+00,3.300000000000000000e+01,7.195411247350880224e-01,6.611424060596932106e-01,8.284460279526173476e-01
7.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,3.483661176328487485e-01,2.366775375015170990e-01
5.000000000000000000e+00,2.700000000000000000e+01,2.892770652548662044e-02,5.210778736911495512e-01,6.744913951436904975e-01
8.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,2.173536724899358119e-01,2.495249225864112352e-01
6.000000000000000000e+00,1.400000000000000000e+01,3.283604193493078194e-01,4.102027537341400576e-01,1.279676243957575121e-01
1.000000000000000000e+00,2.900000000000000000e+01,8.666878787248630811e-01,9.047909821089643589e-01,9.411640481898035926e-01
4.000000000000000000e+00,4.000000000000000000e+01,9.125832279801726621e-01,4.303828872991169452e-01,5.191600099682430747e-01
2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,7.393176099422403835e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000000e+01,6.087338218207819507e-01,8.307667779644463124e-01,8.583397509448515983e-01
4.000000000000000000e+00,2.000000000000000000e+00,9.268463531589885562e-01,4.307217979709317413e-01,4.155669482702455952e-01
1.000000000000000000e+00,1.300000000000000000e+01,8.935484081270530510e-01,9.271106785149798579e-01,5.576215672000969237e-01
7.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.995438077256162290e-01,5.490482497599914469e-01
8.000000000000000000e+00,3.000000000000000000e+00,3.823472920213151771e-01,7.481243565655040784e-02,1.128199784856382948e-01
4.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,6.700502930553254854e-01,4.648198418461491621e-01
4.000000000000000000e+00,9.000000000000000000e+00,7.315484948271312460e-01,5.598662805026127787e-01,0.000000000000000000e+00
8.000000000000000000e+00,4.000000000000000000e+01,3.702036201824671635e-01,7.399536420741686937e-02,2.102046505496321660e-01
6.000000000000000000e+00,9.000000000000000000e+00,4.754488518692053245e-01,3.650176381440077833e-01,1.037291301998111981e-01
6.000000000000000000e+00,3.400000000000000000e+01,4.940555555014333744e-01,3.056200867070107408e-01,5.791974665057646465e-01
5.000000000000000000e+00,7.000000000000000000e+00,6.833032477578423469e-01,4.237087833096093159e-01,1.557226040785183487e-03
3.000000000000000000e+00,2.400000000000000000e+01,3.929974559724695449e-01,7.414549687556941659e-01,7.631210372545930154e-01
3.000000000000000000e+00,7.000000000000000000e+00,9.617279297744246724e-01,6.112656138397850603e-01,0.000000000000000000e+00
5.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,5.301926545625942344e-01,6.575597867048982303e-01
2.000000000000000000e+00,2.900000000000000000e+01,6.447143246090910607e-01,8.113383113952675751e-01,9.613024493144511906e-01
2.000000000000000000e+00,3.800000000000000000e+01,9.590101034922323686e-01,7.318446216997196441e-01,8.026995954517727183e-01
6.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,4.444770438847881477e-01,4.308285772867599950e-01
5.000000000000000000e+00,3.300000000000000000e+01,5.501204853783998594e-01,4.255693059510761156e-01,7.091838299855812711e-01
3.000000000000000000e+00,1.200000000000000000e+01,7.258947862838115439e-01,7.089821750529934352e-01,0.000000000000000000e+00
8.000000000000000000e+00,2.000000000000000000e+00,3.836662308241313712e-01,6.649871944132679236e-02,1.476763577056441068e-01
5.000000000000000000e+00,1.500000000000000000e+01,2.909373897226855132e-01,5.425349471224533149e-01,4.495658582687835775e-02
2.000000000000000000e+00,2.100000000000000000e+01,4.997411418458541088e-01,8.576076232773263142e-01,7.752225473164537917e-01
4.000000000000000000e+00,3.400000000000000000e+01,6.682677491914281731e-01,5.343917130464598264e-01,7.503699230519097485e-01
8.000000000000000000e+00,1.200000000000000000e+01,1.996247697745471283e-01,1.974305179950378575e-01,1.319092854958366645e-01
1.000000000000000000e+00,1.700000000000000000e+01,8.189512422187740226e-01,9.272683793722898971e-01,8.409128866092335786e-01
3.000000000000000000e+00,2.600000000000000000e+01,4.262168278872688343e-01,7.311649206525757672e-01,8.138825234524652563e-01
2.000000000000000000e+00,2.000000000000000000e+00,9.907993945241940770e-01,7.286989598011025526e-01,7.008974045395923724e-01
5.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,5.723845688377950935e-01,2.745296264654637497e-01
5.000000000000000000e+00,3.700000000000000000e+01,7.412140238901476774e-01,3.383183351056600063e-01,5.932347360377642209e-01
8.000000000000000000e+00,7.000000000000000000e+00,2.788706190199350399e-01,1.692052727630753706e-01,6.969968044580976407e-02
6.000000000000000000e+00,3.200000000000000000e+01,3.991492040743932490e-01,3.372226540340090839e-01,6.272844588602168869e-01
1.000000000000000000e+00,1.500000000000000000e+01,8.582718035611502927e-01,9.206540913806678939e-01,7.982445358099081734e-01
5.000000000000000000e+00,3.800000000000000000e+01,7.744824768642480928e-01,3.230242858932058647e-01,5.272777137989441698e-01
5.000000000000000000e+00,8.000000000000000000e+00,6.508353816652672208e-01,4.414436504154329866e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,3.277155512416959904e-01,3.223586697487361152e-01
8.000000000000000000e+00,4.000000000000000000e+00,3.411927596131557605e-01,1.246999875740184005e-01,1.035111504407739413e-01
4.000000000000000000e+00,2.600000000000000000e+01,9.701703163265981700e-02,6.367464477590788485e-01,7.595951265989989709e-01
3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.842711077878326442e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.200000000000000000e+01,6.845655961688612567e-01,6.704669592920033949e-01,8.418415607649448740e-01
2.000000000000000000e+00,1.300000000000000000e+01,7.710281500720465031e-01,8.337767068173911333e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.600000000000000000e+01,8.502894846812880658e-01,6.155556636438083151e-01,7.899143118392135676e-01
7.000000000000000000e+00,1.300000000000000000e+01,2.732947197869856071e-01,2.977716077249768500e-01,1.253918901969558186e-01
2.000000000000000000e+00,1.000000000000000000e+00,9.858650432665799768e-01,7.282904870821033105e-01,7.273346667769303719e-01
4.000000000000000000e+00,1.200000000000000000e+01,6.155293617390296124e-01,6.025532031381507503e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+01,8.005540662533860985e-01,9.282856609611679355e-01,8.798398603595720679e-01
5.000000000000000000e+00,3.100000000000000000e+01,4.134597517849236126e-01,4.638501004546919382e-01,7.446819305068673733e-01
1.000000000000000000e+00,2.300000000000000000e+01,8.004734897984597808e-01,9.249986821874586207e-01,9.140471714456012142e-01
6.000000000000000000e+00,3.300000000000000000e+01,4.561292109808151030e-01,3.194086014426214537e-01,6.019280810351653743e-01
5.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,5.636853635522570682e-01,4.465480609214221297e-01
1.000000000000000000e+00,3.700000000000000000e+01,9.352019177477007839e-01,8.876791371677777986e-01,9.087883760186264981e-01
5.000000000000000000e+00,1.100000000000000000e+01,5.396404496312221521e-01,4.862495118789408877e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,3.212467263611346047e-01,3.973911265918347313e-01
8.000000000000000000e+00,1.400000000000000000e+01,1.807597200343740718e-01,2.016595443803145260e-01,1.476905319732908506e-01
8.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,2.107237672278215457e-01,3.403476318689168112e-01
2.000000000000000000e+00,1.900000000000000000e+01,5.217217613392846065e-01,8.585311495949368155e-01,7.247780724996507606e-01
1.000000000000000000e+00,2.000000000000000000e+00,9.531722599640516380e-01,8.852088243484436125e-01,8.760007839844258237e-01
5.000000000000000000e+00,3.500000000000000000e+01,6.363417961041951676e-01,3.962681864036687318e-01,6.493092732398767497e-01
6.000000000000000000e+00,1.000000000000000000e+01,4.518322810832991476e-01,3.747944827267289947e-01,8.237480986670131511e-02
4.000000000000000000e+00,3.100000000000000000e+01,5.299036804422279090e-01,5.727940054366594813e-01,7.964259730418628003e-01
6.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,4.564749435826524482e-01,2.827841152699380189e-01
6.000000000000000000e+00,3.000000000000000000e+01,2.578140691197514187e-03,3.853797106766262970e-01,6.979800570409404603e-01
4.000000000000000000e+00,1.300000000000000000e+01,5.629870931953528945e-01,6.172189638112105525e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,9.880528450086195624e-01,7.385637935853570646e-01,6.007749079931543612e-01
5.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,5.473257240288031955e-01,5.582393573596374781e-01
3.000000000000000000e+00,3.900000000000000000e+01,9.141556670890035319e-01,5.997053735402833041e-01,6.729347203916710152e-01
7.000000000000000000e+00,5.000000000000000000e+00,4.755110855916124257e-01,2.030902081483837440e-01,5.617448053257591972e-02
1.000000000000000000e+00,3.500000000000000000e+01,9.237547335260203329e-01,8.899914320091153463e-01,9.211757409699193877e-01
1.000000000000000000e+00,1.100000000000000000e+01,9.514900026999789651e-01,9.102191046319993983e-01,5.492829476766111219e-01
8.000000000000000000e+00,3.900000000000000000e+01,3.620036726489114232e-01,7.964643754799435871e-02,2.338320385974285709e-01
1.000000000000000000e+00,2.600000000000000000e+01,8.279053038299415412e-01,9.157641562801177582e-01,9.366045030319288811e-01
6.000000000000000000e+00,3.000000000000000000e+00,7.284276172468053812e-01,1.548848537661825231e-01,1.278552482294486037e-01
4.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,6.565772830383654890e-01,6.206562511187647679e-01
5.000000000000000000e+00,3.200000000000000000e+01,4.938803821659482618e-01,4.424680755194422277e-01,7.309669051950165031e-01
8.000000000000000000e+00,1.500000000000000000e+01,1.338015444218308980e-01,2.146609780752511409e-01,1.031459402664614555e-01
7.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,3.287595323601354980e-01,2.929028864256553732e-01
8.000000000000000000e+00,3.300000000000000000e+01,2.609932248606480210e-01,1.368574979376843692e-01,3.560850667085833088e-01
2.000000000000000000e+00,1.700000000000000000e+01,4.966541686424724156e-01,8.704513615948076266e-01,6.117073277751687854e-01
1.000000000000000000e+00,3.900000000000000000e+01,9.442857192126643540e-01,8.861994967061036510e-01,8.948671929753232446e-01
3.000000000000000000e+00,2.100000000000000000e+01,2.474202375019363132e-01,7.646958101597512991e-01,6.747208084276252738e-01
3.000000000000000000e+00,3.000000000000000000e+01,5.487496449440438795e-01,6.963330532086734470e-01,9.101628917780160144e-01
8.000000000000000000e+00,9.000000000000000000e+00,2.268334323936136432e-01,1.887977598276932290e-01,1.259831016368520851e-01
4.000000000000000000e+00,1.000000000000000000e+00,9.220123862387645808e-01,4.290697337653811561e-01,4.682089652300427951e-01
7.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,3.101242212935254594e-01,4.306592728304591278e-01
3.000000000000000000e+00,1.100000000000000000e+01,7.667648996909749437e-01,6.956915748028112967e-01,0.000000000000000000e+00
7.000000000000000000e+00,4.000000000000000000e+00,5.316740070952344910e-01,1.445577198099624872e-01,6.509122775857259513e-02
1.000000000000000000e+00,1.400000000000000000e+01,8.740891238212020742e-01,9.255810898782432794e-01,6.750341787410621963e-01
4.000000000000000000e+00,6.000000000000000000e+00,8.577710011874184470e-01,4.949450198184920935e-01,8.297678600979088714e-02
1.000000000000000000e+00,3.300000000000000000e+01,9.057356774395862731e-01,8.939443319919614384e-01,9.360863733220889937e-01
4.000000000000000000e+00,0.000000000000000000e+00,5.841397886289879660e-01,5.843766136268275790e-01,5.840441520783156149e-01
2.000000000000000000e+00,2.800000000000000000e+01,6.778634296875100107e-01,8.120185727236757245e-01,8.928496824356615402e-01
7.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,3.369720210606588218e-01,1.764229014098508963e-01
6.000000000000000000e+00,5.000000000000000000e+00,6.189453574029801786e-01,2.846970587551177490e-01,6.076872577669372583e-02
8.000000000000000000e+00,3.800000000000000000e+01,3.526970258681833559e-01,8.565122901450464288e-02,2.566229764453784590e-01
3.000000000000000000e+00,1.700000000000000000e+01,2.819805873475184077e-01,7.754867912924613416e-01,4.809536081552429621e-01
5.000000000000000000e+00,3.600000000000000000e+01,7.062664567350288580e-01,3.544354888795119285e-01,6.421302510157204102e-01
4.000000000000000000e+00,7.000000000000000000e+00,8.223926542694814934e-01,5.167198595572957132e-01,0.000000000000000000e+00
8.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.309054138050020688e-01,1.669283875419258767e-01
1.000000000000000000e+00,2.800000000000000000e+01,8.502536624607264226e-01,9.094100084478604629e-01,9.404637413331172757e-01
4.000000000000000000e+00,3.500000000000000000e+01,7.433915264737456230e-01,5.006573473852541367e-01,7.532244777491655663e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.994020997923578564e-01,8.996841853076568141e-01,8.991658174561388828e-01
4.000000000000000000e+00,1.100000000000000000e+01,6.532877995466037646e-01,5.903320825066094013e-01,0.000000000000000000e+00
6.000000000000000000e+00,3.800000000000000000e+01,6.562543665482483135e-01,2.092669842843498107e-01,4.388531505950494793e-01
7.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,3.161804957885148704e-01,4.168058908398777351e-01
3.000000000000000000e+00,4.000000000000000000e+00,9.861793720579697942e-01,5.826949047859044661e-01,4.265109942004661758e-01
7.000000000000000000e+00,3.100000000000000000e+01,2.173895176621183922e-01,2.449066510452023171e-01,5.923706121296724580e-01
5.000000000000000000e+00,1.400000000000000000e+01,4.123352937348975233e-01,5.203194387615830419e-01,9.274981799932416338e-02
6.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,4.455430160206456658e-01,3.903945665891472294e-01
4.000000000000000000e+00,1.600000000000000000e+01,1.953230119854859059e-01,6.705772324168488563e-01,2.076625568199518268e-01
7.000000000000000000e+00,6.000000000000000000e+00,4.264161863874048053e-01,2.359894211701411559e-01,9.661889526323386157e-02
1.000000000000000000e+00,2.400000000000000000e+01,8.062410106194604076e-01,9.227436022877367749e-01,9.223205670696430492e-01
2.000000000000000000e+00,3.700000000000000000e+01,9.400402289969121972e-01,7.359405339674082169e-01,8.354581679336304800e-01
1.000000000000000000e+00,3.200000000000000000e+01,8.993485218350831811e-01,8.958121514363783788e-01,9.365815981195371176e-01
5.000000000000000000e+00,9.000000000000000000e+00,6.038931932840277961e-01,4.611677024098259081e-01,5.443672037301210825e-02
5.000000000000000000e+00,3.000000000000000000e+00,8.531015817805817081e-01,2.831191095536031987e-01,2.113023243518437622e-01
3.000000000000000000e+00,2.300000000000000000e+01,3.910331576035716017e-01,7.445836900720260720e-01,7.349875961211899122e-01
1.000000000000000000e+00,6.000000000000000000e+00,9.644995654864333412e-01,8.863273025707952835e-01,8.252187433869668798e-01
5.000000000000000000e+00,3.000000000000000000e+01,1.996133035238530362e-01,4.895106197768268053e-01,8.067601219809833468e-01
2.000000000000000000e+00,4.000000000000000000e+01,9.786028832602663430e-01,7.290405378452035068e-01,7.511369006090959921e-01
1.000000000000000000e+00,1.900000000000000000e+01,8.038008246152184011e-01,9.284668737002664818e-01,8.693563594227625702e-01
1.000000000000000000e+00,2.700000000000000000e+01,8.411723706536188283e-01,9.120395531800252753e-01,9.387518299937229749e-01
6.000000000000000000e+00,8.000000000000000000e+00,4.992506721587419150e-01,3.539786860493889242e-01,1.285369601156505226e-01
7.000000000000000000e+00,3.300000000000000000e+01,3.697400212756908333e-01,2.093317852251355138e-01,5.049534196656662033e-01
2.000000000000000000e+00,9.000000000000000000e+00,9.976105120446382424e-01,7.589816613912319099e-01,0.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+00,8.558233163793981246e-01,2.725800478604196164e-01,2.916362338653630260e-01
5.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,5.635170734709589180e-01,4.110139196635415049e-01
3.000000000000000000e+00,0.000000000000000000e+00,6.875605196506445749e-01,6.877677901010963435e-01,6.873604286790522266e-01
5.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,5.639654691395793451e-01,4.857897549161387940e-01
1.000000000000000000e+00,3.000000000000000000e+00,9.570643771288341872e-01,8.847960862621772060e-01,8.672316916143650856e-01
2.000000000000000000e+00,3.000000000000000000e+01,6.868376358661691938e-01,8.008095933190592097e-01,9.672695160658545399e-01
5.000000000000000000e+00,1.300000000000000000e+01,4.634357601808353766e-01,5.088102674500986078e-01,4.219777719554774348e-03
8.000000000000000000e+00,3.700000000000000000e+01,3.395521967627556648e-01,9.438113678856596689e-02,2.808083681490054495e-01
2.000000000000000000e+00,1.500000000000000000e+01,6.132821923654518947e-01,8.627752530044754398e-01,3.690595185441442050e-01
5.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,5.384350763366135828e-01,6.275882779281337642e-01
4.000000000000000000e+00,3.300000000000000000e+01,6.323998996938652306e-01,5.445979462017823680e-01,7.716454549362251614e-01
7.000000000000000000e+00,1.100000000000000000e+01,3.147666267202876011e-01,2.857714152494643667e-01,1.137651352507476066e-01
4.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,6.709101632133899207e-01,5.045055564111154967e-01
6.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,4.174279843769991838e-01,5.768531160313857820e-01
8.000000000000000000e+00,0.000000000000000000e+00,1.938990237235392600e-01,1.939971998651769669e-01,1.938589427948723132e-01
8.000000000000000000e+00,3.100000000000000000e+01,1.540887502670434395e-01,1.569160913114169553e-01,4.393223567165959742e-01
1.000000000000000000e+00,3.800000000000000000e+01,9.404509562516696342e-01,8.867969270650312152e-01,9.010907355331392310e-01
3.000000000000000000e+00,1.600000000000000000e+01,4.114082852974182969e-01,7.663767361144999679e-01,3.773689412018855216e-01
5.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,5.493206919748109263e-01,5.246414255997760012e-01
7.000000000000000000e+00,3.700000000000000000e+01,4.908445669307687775e-01,1.420315487527873399e-01,3.892693800442283969e-01
3.000000000000000000e+00,5.000000000000000000e+00,9.698262491290333687e-01,5.954442273935609542e-01,3.728397943160421391e-01
1.000000000000000000e+00,3.600000000000000000e+01,9.296382441050738965e-01,8.887801741531119459e-01,9.151336622880595906e-01
5.000000000000000000e+00,1.200000000000000000e+01,5.076119562999081847e-01,4.965892267061199905e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,8.524372082430673458e-01,2.677496103783679193e-01,3.632561787039536028e-01
3.000000000000000000e+00,2.900000000000000000e+01,4.889047281932822897e-01,7.090458998595895457e-01,9.055566375314704208e-01
7.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,3.391109877348704171e-01,2.672223225236876054e-01
1.000000000000000000e+00,4.000000000000000000e+00,9.598413637701684875e-01,8.847365829165995121e-01,8.584399318494935205e-01
7.000000000000000000e+00,3.600000000000000000e+01,4.619424807541430700e-01,1.611187148112880052e-01,4.311583291751511227e-01
3.000000000000000000e+00,9.000000000000000000e+00,8.590006965641312497e-01,6.599870479937693935e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.500000000000000000e+01,8.164403817541747710e-01,9.192520329164080017e-01,9.314066503137893305e-01
7.000000000000000000e+00,1.600000000000000000e+01,1.292983031541473926e-01,3.229615774021752372e-01,1.511462537085647706e-01
6.000000000000000000e+00,7.000000000000000000e+00,5.442225562903237890e-01,3.334061081570848240e-01,5.431556012944787487e-02
1.000000000000000000e+00,2.200000000000000000e+01,7.986410903551730556e-01,9.268235153212771582e-01,9.000400695138540685e-01
